url,title,price,colour,sizes,in_stock
https://www.marksandspencer.com/en-at/2pk-regular-fit-stretch-chinos/p/P60498047.html,2pk Regular Fit Stretch Chinos,"€36,00",Neutral brown,36-33in,true
https://www.marksandspencer.com/en-at/2pk-regular-fit-stretch-chinos/p/P60498047.html,2pk Regular Fit Stretch Chinos,"€36,00",Neutral brown,38-29in,true
https://www.marksandspencer.com/en-at/2pk-regular-fit-stretch-chinos/p/P60498047.html,2pk Regular Fit Stretch Chinos,"€36,00",Neutral brown,38-31in,true
https://www.marksandspencer.com/en-at/2pk-regular-fit-stretch-chinos/p/P60498047.html,2pk Regular Fit Stretch Chinos,"€36,00",Neutral brown,38-33in,true
https://www.marksandspencer.com/en-at/2pk-regular-fit-stretch-chinos/p/P60498047.html,2pk Regular Fit Stretch Chinos,"€36,00",Neutral brown,40-29in,true
https://www.marksandspencer.com/en-at/2pk-regular-fit-stretch-chinos/p/P60498047.html,2pk Regular Fit Stretch Chinos,"€36,00",Neutral brown,40-31in,true
https://www.marksandspencer.com/en-at/2pk-regular-fit-stretch-chinos/p/P60498047.html,2pk Regular Fit Stretch Chinos,"€36,00",Neutral brown,40-33in,true
https://www.marksandspencer.com/en-at/2pk-regular-fit-stretch-chinos/p/P60498047.html,2pk Regular Fit Stretch Chinos,"€36,00",Neutral brown,42-29in,true
https://www.marksandspencer.com/en-at/2pk-regular-fit-stretch-chinos/p/P60498047.html,2pk Regular Fit Stretch Chinos,"€36,00",Neutral brown,42-31in,true
https://www.marksandspencer.com/en-at/2pk-regular-fit-stretch-chinos/p/P60498047.html,2pk Regular Fit Stretch Chinos,"€36,00",Neutral brown,42-33in,true
https://www.marksandspencer.com/en-at/2pk-regular-fit-stretch-chinos/p/P60498047.html,2pk Regular Fit Stretch Chinos,"€36,00",Neutral brown,44-29in,true
https://www.marksandspencer.com/en-at/2pk-regular-fit-stretch-chinos/p/P60498047.html,2pk Regular Fit Stretch Chinos,"€36,00",Neutral brown,44-31in,true
https://www.marksandspencer.com/en-at/2pk-regular-fit-stretch-chinos/p/P60498047.html,2pk Regular Fit Stretch Chinos,"€36,00",Neutral brown,44-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,28-Short,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,28-Regular,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,28-Long,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,30-Short,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,30-Regular,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,30-Long,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,32-Short,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,32-Regular,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,32-Long,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,34-Short,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,34-Regular,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,34-Long,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,36-Short,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,36-Regular,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,36-Long,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,38-Short,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,38-Regular,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,38-Long,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,40-Short,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,40-Regular,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,40-Long,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,42-Short,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,42-Regular,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-active-waist-trousers/p/P60524629.html,2pk Slim Fit Active Waist Trousers,"€11,00",Black/black,42-Long,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-lightweight-chino-shorts/p/P60722928.html,2pk Slim Fit Lightweight Chino Shorts,"€29,00",Navy,28-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-lightweight-chino-shorts/p/P60722928.html,2pk Slim Fit Lightweight Chino Shorts,"€29,00",Navy,30-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-lightweight-chino-shorts/p/P60722928.html,2pk Slim Fit Lightweight Chino Shorts,"€29,00",Navy,32-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-lightweight-chino-shorts/p/P60722928.html,2pk Slim Fit Lightweight Chino Shorts,"€29,00",Navy,34-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-lightweight-chino-shorts/p/P60722928.html,2pk Slim Fit Lightweight Chino Shorts,"€29,00",Navy,36-Medium,false
https://www.marksandspencer.com/en-at/2pk-slim-fit-lightweight-chino-shorts/p/P60722928.html,2pk Slim Fit Lightweight Chino Shorts,"€29,00",Navy,38-Medium,false
https://www.marksandspencer.com/en-at/2pk-slim-fit-lightweight-chino-shorts/p/P60722928.html,2pk Slim Fit Lightweight Chino Shorts,"€29,00",Navy,40-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-lightweight-chino-shorts/p/P60722928.html,2pk Slim Fit Lightweight Chino Shorts,"€36,00",Sand,28-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-lightweight-chino-shorts/p/P60722928.html,2pk Slim Fit Lightweight Chino Shorts,"€36,00",Sand,30-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-lightweight-chino-shorts/p/P60722928.html,2pk Slim Fit Lightweight Chino Shorts,"€36,00",Sand,32-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-lightweight-chino-shorts/p/P60722928.html,2pk Slim Fit Lightweight Chino Shorts,"€36,00",Sand,34-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-lightweight-chino-shorts/p/P60722928.html,2pk Slim Fit Lightweight Chino Shorts,"€36,00",Sand,36-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-lightweight-chino-shorts/p/P60722928.html,2pk Slim Fit Lightweight Chino Shorts,"€36,00",Sand,38-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-lightweight-chino-shorts/p/P60722928.html,2pk Slim Fit Lightweight Chino Shorts,"€36,00",Sand,40-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chino-shorts/p/P60715820.html,2pk Slim Fit Stretch Chino Shorts,"€51,00",Toffee,28-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chino-shorts/p/P60715820.html,2pk Slim Fit Stretch Chino Shorts,"€51,00",Toffee,30-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chino-shorts/p/P60715820.html,2pk Slim Fit Stretch Chino Shorts,"€51,00",Toffee,32-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chino-shorts/p/P60715820.html,2pk Slim Fit Stretch Chino Shorts,"€51,00",Toffee,34-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chino-shorts/p/P60715820.html,2pk Slim Fit Stretch Chino Shorts,"€51,00",Toffee,36-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chino-shorts/p/P60715820.html,2pk Slim Fit Stretch Chino Shorts,"€51,00",Toffee,38-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chino-shorts/p/P60715820.html,2pk Slim Fit Stretch Chino Shorts,"€51,00",Toffee,40-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chino-shorts/p/P60715820.html,2pk Slim Fit Stretch Chino Shorts,"€36,00",Dark navy,28-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chino-shorts/p/P60715820.html,2pk Slim Fit Stretch Chino Shorts,"€36,00",Dark navy,30-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chino-shorts/p/P60715820.html,2pk Slim Fit Stretch Chino Shorts,"€36,00",Dark navy,32-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chino-shorts/p/P60715820.html,2pk Slim Fit Stretch Chino Shorts,"€36,00",Dark navy,34-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chino-shorts/p/P60715820.html,2pk Slim Fit Stretch Chino Shorts,"€36,00",Dark navy,36-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chino-shorts/p/P60715820.html,2pk Slim Fit Stretch Chino Shorts,"€36,00",Dark navy,38-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chino-shorts/p/P60715820.html,2pk Slim Fit Stretch Chino Shorts,"€36,00",Dark navy,40-Medium,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,30-29in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,30-31in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,30-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,32-29in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,32-31in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,32-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,34-29in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,34-31in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,34-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,36-29in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,36-31in,false
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,36-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,38-29in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,38-31in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,38-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,40-29in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,40-31in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,40-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,42-29in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,42-31in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Dark navy,42-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,30-29in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,30-31in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,30-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,32-29in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,32-31in,false
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,32-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,34-29in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,34-31in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,34-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,36-29in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,36-31in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,36-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,38-29in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,38-31in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,38-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,40-29in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,40-31in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,40-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,42-29in,false
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,42-31in,false
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Black,42-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Beige,30-29in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Beige,30-31in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Beige,30-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Beige,32-29in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Beige,32-31in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Beige,32-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Beige,34-29in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Beige,34-31in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Beige,34-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Beige,36-29in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Beige,36-31in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Beige,36-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Beige,38-29in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Beige,38-31in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Beige,38-33in,true
https://www.marksandspencer.com/en-at/2pk-slim-fit-stretch-chinos/p/P60498082.html,2pk Slim Fit Stretch Chinos,"€36,00",Beige,40-29in,true
